id;count
1596135;130
1596136;130
1596137;130
1596138;130
1596139;130
1596140;130
1596141;130
1596142;130
1596143;130
1596144;130
1596145;130
1596146;130
1596147;130
1596148;130
1596149;130
1596150;130
1596151;130
1596152;130
1596153;130
1596154;130
1596155;130
1596156;130
1596157;130
1596158;130
1596159;130
1596160;130
1596161;130
1596162;130
1596163;130
1596164;130
1596165;130
1596166;130
1596167;130
1596168;130
1596169;130
1596170;130
1596171;130
1596172;130
1596173;130
1596174;130
1596175;130
1596176;130
1596177;130
1596178;130
1596179;130
1596180;130
1596181;130
1596182;130
1596183;130
1596184;130
1596185;130
1596186;130
1596187;130
1596188;130
1596189;130
1596190;130
1596191;130
1596192;130
1596193;130
1596194;130
1596195;130
1596196;130
1596197;130
1596198;130
1596199;130
1596200;130
1596201;130
1596202;130
1596203;130
1596204;130
1596205;130
1596206;130
1596207;130
1596208;130
1596209;130
1596210;130
1596211;130
1596212;130
1596213;130
1596214;130
1596215;130
1596216;130
1596217;130
1596218;130
1596219;130
1596220;130
1596221;130
1596222;130
1596223;130
1596224;130
1596225;130
1596226;130
1596227;130
1596228;130
1596229;130
1596230;130
1596231;130
1596232;130
1596233;130
1596234;130
1596235;130
1596236;130
1596237;130
1596238;130
1596239;130
1596240;130
1596241;130
1596242;130
1596243;130
1596244;130
1596245;130
1596246;130
1596247;130
1596248;130
1596249;130
1596250;130
1596251;130
1596252;130
1596253;130
1596254;130
1596255;130
1596256;130
1596257;130
1596258;130
1596259;130
1596260;130
1596261;130
1596262;130
1596263;130
1596264;130
1596265;130
1596266;130
1596267;130
1596268;130
1596269;130
1596270;130
1596271;130
1596272;130
1596273;130
1596274;130
1596275;130
1596276;130
1596277;130
1596278;130
1596279;130
1596280;130
1596281;130
1596282;130
1596283;130
1596284;130
1596285;130
1596286;130
1596287;130
1596288;130
1596289;130
1596290;130
1596291;130
1596292;130
1596293;130
1596294;130
1596295;130
1596296;130
1596297;130
1596298;130
1596299;130
1596300;130
1596301;130
1596302;130
1596303;130
1596304;130
1596305;130
1596306;130
1596307;130
1596308;130
1596309;130
1596310;130
1596311;130
1596312;130
1596313;130
1596314;130
1596315;130
1596316;130
1596317;130
1596318;130
1596319;130
1596320;130
1596321;130
1596322;130
1596323;130
1596324;130
1596325;130
1596326;130
1596327;130
1596328;130
1596329;130
1596330;130
1596331;130
1596332;130
1596333;130
1596334;130
1596335;130
1596336;130
1596337;130
1596338;130
1596339;130
1596340;130
1596341;130
1596342;130
1596343;130
1596344;130
1596345;130
1596346;130
1596347;130
1596348;130
1596349;130
1596350;130
1596351;130
1596352;130
1596353;130
1596354;130
1596355;130
1596356;130
1596357;130
1596358;130
1596359;130
1596360;130
1596361;130
1596362;130
1596363;130
1596364;130
1596365;130
1596366;130
1596367;130
1596368;130
1596369;130
1596370;130
1596371;130
1596372;130
1596373;130
1596374;130
1596375;130
1596376;130
1596377;130
1596378;130
1596379;130
1596380;130
1596381;130
1596382;130
1596383;130
1596384;130
1596385;130
1596386;130
1596387;130
1596388;130
1596389;130
1596390;130
1596391;130
1596392;130
1596393;130
1596394;130
1596395;130
1596396;130
1596397;130
1596398;130
1596399;130
1596400;130
1596401;130
1596402;130
1596403;130
1596404;130
1596405;130
1596406;130
1596407;130
1596408;130
1596409;130
1596410;130
1596411;130
1596412;130
1596413;130
1596414;130
1596415;130
1596416;130
1596417;130
1596418;130
1596419;130
1596420;130
1596421;130
1596422;130
1596423;130
1596424;130
1596425;130
1596426;130
1596427;130
1596428;130
1596429;130
1596430;130
1596431;130
1596432;130
1596433;130
1596434;130
1596435;130
1596436;130
1596437;130
1596438;130
1596439;130
1596440;130
1596441;130
1596442;130
1596443;130
1596444;130
1596445;130
1596446;130
1596447;130
1596448;130
1596449;130
1596450;130
1596451;130
1596452;130
1596453;130
1596454;130
1596455;130
1596456;130
1596457;130
1596458;130
1596459;130
1596460;130
1596461;130
1596462;130
1596463;130
1596464;130
1596465;130
1596466;130
1596467;130
1596468;130
1596469;130
1596470;130
1596471;130
1596472;130
1596473;130
1596474;130
1596475;130
1596476;130
1596477;130
1596478;130
1596479;130
1596480;130
1596481;130
1596482;130
1596483;130
1596484;130
1596485;130
1596486;130
1596487;130
1596488;130
1596489;130
1596490;130
1596491;130
1596492;130
1596493;130
1596494;130
1596495;130
1596496;130
1596497;130
1596498;130
1596499;130
1596500;130
1596501;130
1596502;130
1596503;130
1596504;130
1596505;130
1596506;130
1596507;130
1596508;130
1596509;130
1596510;130
1596511;130
1596512;130
1596513;130
1596514;130
1596515;130
1596516;130
1596517;130
1596518;130
1596519;130
1596520;130
1596521;130
1596522;130
1596523;130
1596524;130
1596525;130
1596526;130
1596527;130
1596528;130
1596529;130
1596530;130
1596531;130
1596532;130
1596533;130
1596534;130
1596535;130
1596536;130
1596537;130
1596538;130
1596539;130
1596540;130
1596541;130
1596542;130
1596543;130
1596544;130
1596545;130
1596546;130
1596547;130
1596548;130
1596549;130
1596550;130
1596551;130
1596552;130
1596553;130
1596554;130
1596555;130
1596556;130
1596557;130
1596558;130
1596559;130
1596560;130
1596561;130
1596562;130
1596563;130
1596564;130
1596565;130
1596566;130
1596567;130
1596568;130
1596569;130
1596570;130
1596571;130
1596572;130
1596573;130
1596574;130
1596575;130
1596576;130
1596577;130
1596578;130
1596579;130
1596580;130
1596581;130
1596582;130
1596583;130
1596584;130
1596585;130
1596586;130
1596587;130
1596588;130
1596589;130
1596590;130
1596591;130
1596592;130
1596593;130
1596594;130
1596595;130
1596596;130
1596597;130
1596598;130
1596599;130
1596600;130
1596601;130
1596602;130
1596603;130
1596604;130
1596605;130
1596606;130
1596607;130
1596608;130
1596609;130
1596610;130
1596611;130
1596612;130
1596613;130
1596614;130
1596615;130
1596616;130
1596617;130
1596618;130
1596619;130
1596620;130
1596621;130
1596622;130
1596623;130
1596624;130
1596625;130
1596626;130
1596627;130
1596628;130
1596629;130
1596630;130
1596631;130
1596632;130
1596633;130
1596634;130
1596635;130
1596636;130
1596637;130
1596638;130
1596639;130
1596640;130
1596641;130
1596642;130
1596643;130
1596644;130
1596645;130
1596646;130
1596647;130
1596648;130
1596649;130
1596650;130
1596651;130
1596652;130
1596653;130
1596654;130
1596655;130
1596656;130
1596657;130
1596658;130
1596659;130
1596660;130
1596661;130
1596662;130
1596663;130
1596664;130
1596665;130
1596666;130
1596667;130
1596668;130
1596669;130
1596670;130
1596671;130
1596672;130
1596673;130
1596674;130
1596675;130
1596676;130
1596677;130
1596678;130
1596679;130
1596680;130
1596681;130
1596682;130
1596683;130
1596684;130
1596685;130
1596686;130
1596687;130
1596688;130
1596689;130
1596690;130
1596691;130
1596692;130
1596693;130
1596694;130
1596695;130
1596696;130
1596697;130
1596698;130
1596699;130
1596700;130
1596701;130
1596702;130
1596703;130
1596704;130
1596705;130
1596706;130
1596707;130
1596708;130
1596709;130
1596710;130
1596711;130
1596712;130
1596713;130
1596714;130
1596715;130
1596716;130
1596717;130
1596718;130
1596719;130
1596720;130
1596721;130
1596722;130
1596723;130
1596724;130
1596725;130
1596726;130
1596727;130
1596728;130
1596729;130
1596730;130
1596731;130
1596732;130
1596733;130
1596734;130
1596735;130
1596736;130
1596737;130
1596738;130
1596739;130
1596740;130
1596741;130
1596742;130
1596743;130
1596744;130
1596745;130
1596746;130
1596747;130
1596748;130
1596749;130
1596750;130
1596751;130
1596752;130
1596753;130
1596754;130
1596755;130
1596756;130
1596757;130
1596758;130
1596759;130
1596760;130
1596761;130
1596762;130
1596763;130
1596764;130
1596765;130
1596766;130
1596767;130
1596768;130
1596769;130
1596770;130
1596771;130
1596772;130
1596773;130
1596774;130
1596775;130
1596776;130
1596777;130
1596778;130
1596779;130
1596780;130
1596781;130
1596782;130
1596783;130
1596784;130
1596785;130
1596786;130
1596787;130
1596788;130
1596789;130
1596790;130
1596791;130
1596792;130
1596793;130
1596794;130
1596795;130
1596796;130
1596797;130
1596798;130
1596799;130
1596800;130
1596801;130
1596802;130
1596803;130
1596804;130
1596805;130
1596806;130
1596807;130
1596808;130
1596809;130
1596810;130
1596811;130
1596812;130
1596813;130
1596814;130
1596815;130
1596816;130
1596817;130
1596818;130
1596819;130
1596820;130
1596821;130
1596822;130
1596823;130
1596824;130
1596825;130
1596826;130
1596827;130
1596828;130
1596829;130
1596830;130
1596831;130
1596832;130
1596833;130
1596834;130
1596835;130
1596836;130
1596837;130
1596838;130
1596839;130
1596840;130
1596841;130
1596842;130
1596843;130
1596844;130
1596845;130
1596846;130
1596847;130
1596848;130
1596849;130
1596850;130
1596851;130
1596852;130
1596853;130
1596854;130
1596855;130
1596856;130
1596857;130
1596858;130
1596859;130
1596860;130
1596861;130
1596862;130
1596863;130
1596864;130
1596865;130
1596866;130
1596867;130
1596868;130
1596869;130
1596870;130
1596871;130
1596872;130
1596873;130
1596874;130
1596875;130
1596876;130
1596877;130
1596878;130
1596879;130
1596880;130
1596881;130
1596882;130
1596883;130
1596884;130
1596885;130
1596886;130
1596887;130
1596888;130
1596889;130
1596890;130
1596891;130
1596892;130
1596893;130
1596894;130
1596895;130
1596896;130
1596897;130
1596898;130
1596899;130
1596900;130
1596901;130
1596902;130
1596903;130
1596904;130
1596905;130
1596906;130
1596907;130
1596908;130
1596909;130
1596910;130
1596911;130
1596912;130
1596913;130
1596914;130
1596915;130
1596916;130
1596917;130
1596918;130
1596919;130
1596920;130
1596921;130
1596922;130
1596923;130
1596924;130
1596925;130
1596926;130
1596927;130
1596928;130
1596929;130
1596930;130
1596931;130
1596932;130
1596933;130
1596934;130
1596935;130
1596936;130
1596937;130
1596938;130
1596939;130
1596940;130
1596941;130
1596942;130
1596943;130
1596944;130
1596945;130
1596946;130
1596947;130
1596948;130
1596949;130
1596950;130
1596951;130
1596952;130
1596953;130
1596954;130
1596955;130
1596956;130
1596957;130
1596958;130
1596959;130
1596960;130
1596961;130
1596962;130
1596963;130
1596964;130
1596965;130
1596966;130
1596967;130
1596968;130
1596969;130
1596970;130
1596971;130
1596972;130
1596973;130
1596974;130
1596975;130
1596976;130
1596977;130
1596978;130
1596979;130
1596980;130
1596981;130
1596982;130
1596983;130
1596984;130
1596985;130
1596986;130
1596987;130
1596988;130
1596989;130
1596990;130
1596991;130
1596992;130
1596993;130
1596994;130
1596995;130
1596996;130
1596997;130
1596998;130
1596999;130
1597000;130
1597001;130
1597002;130
1597003;130
1597004;130
1597005;130
1597006;130
1597007;130
1597008;130
1597009;130
1597010;130
1597011;130
1597012;130
1597013;130
1597014;130
1597015;130
1597016;130
1597017;130
1597018;130
1597019;130
1597020;130
1597021;130
1597022;130
1597023;130
1597024;130
1597025;130
1597026;130
1597027;130
1597028;130
1597029;130
1597030;130
1597031;130
1597032;130
1597033;130
1597034;130
1597035;130
1597036;130
1597037;130
1597038;130
1597039;130
1597040;130
1597041;130
1597042;130
1597043;130
1597044;130
1597045;130
1597046;130
1597047;130
1597048;130
1597049;130
1597050;130
1597051;130
1597052;130
1597053;130
1597054;130
1597055;130
1597056;130
1597057;130
1597058;130
1597059;130
1597060;130
1597061;130
1597062;130
1597063;130
1597064;130
1597065;130
1597066;130
1597067;130
1597068;130
1597069;130
1597070;130
1597071;130
1597072;130
1597073;130
1597074;130
1597075;130
1597076;130
1597077;130
1597078;130
1597079;130
1597080;130
1597081;130
1597082;130
1597083;130
1597084;130
1597085;130
1597086;130
1597087;130
1597088;130
1597089;130
1597090;130
1597091;130
1597092;130
1597093;130
1597094;130
1597095;130
1597096;130
1597097;130
1597098;130
1597099;130
1597100;130
1597101;130
1597102;130
1597103;130
1597104;130
1597105;130
1597106;130
1597107;130
1597108;130
1597109;130
1597110;130
1597111;130
1597112;130
1597113;130
1597114;130
1597115;130
1597116;130
1597117;130
1597118;130
1597119;130
1597120;130
1597121;130
1597122;130
1597123;130
1597124;130
1597125;130
1597126;130
1597127;130
1597128;130
1597129;130
1597130;130
1597131;130
1597132;130
1597133;130
1597134;130
1597135;130
1597136;130
1597137;130
1597138;130
1597139;130
1597140;130
1597141;130
1597142;130
1597143;130
1597144;130
1597145;130
1597146;130
1597147;130
1597148;130
1597149;130
1597150;130
1597151;130
1597152;130
1597153;130
1597154;130
1597155;130
1597156;130
1597157;130
1597158;130
1597159;130
1597160;130
1597161;130
1597162;130
1597163;130
1597164;130
1597165;130
1597166;130
1597167;130
1597168;130
1597169;130
1597170;130
1597171;130
1597172;130
1597173;130
1597174;130
1597175;130
1597176;130
1597177;130
1597178;130
1597179;130
1597180;130
1597181;130
1597182;130
1597183;130
1597184;130
1597185;130
1597186;130
1597187;130
1597188;130
1597189;130
1597190;130
1597191;130
1597192;130
1597193;130
1597194;130
1597195;130
1597196;130
1597197;130
1597198;130
1597199;130
1597200;130
1597201;130
1597202;130
1597203;130
1597204;130
1597205;130
1597206;130
1597207;130
1597208;130
1597209;130
1597210;130
1597211;130
1597212;130
1597213;130
1597214;130
1597215;130
1597216;130
1597217;130
1597218;130
1597219;130
1597220;130
1597221;130
1597222;130
1597223;130
1597224;130
1597225;130
1597226;130
1597227;130
1597228;130
1597229;130
1597230;130
1597231;130
1597232;130
1597233;130
1597234;130
1597235;130
1597236;130
1597237;130
1597238;130
1597239;130
1597240;130
1597241;130
1597242;130
1597243;130
1597244;130
1597245;130
1597246;130
1597247;130
1597248;130
1597249;130
1597250;130
1597251;130
1597252;130
1597253;130
1597254;130
1597255;130
1597256;130
1597257;130
1597258;130
1597259;130
1597260;130
1597261;130
1597262;130
1597263;130
1597264;130
1597265;130
1597266;130
1597267;130
1597268;130
1597269;130
1597270;130
1597271;130
1597272;130
1597273;130
1597274;130
1597275;130
1597276;130
1597277;130
1597278;130
1597279;130
1597280;130
1597281;130
1597282;130
1597283;130
1597284;130
1597285;130
1597286;130
1597287;130
1597288;130
1597289;130
1597290;130
1597291;130
1597292;130
1597293;130
1597294;130
1597295;130
1597296;130
1597297;130
1597298;130
1597299;130
1597300;130
1597301;130
1597302;130
1597303;130
1597304;130
1597305;130
1597306;130
1597307;130
1597308;130
1597309;130
1597310;130
1597311;130
1597312;130
1597313;130
1597314;130
1597315;130
1597316;130
1597317;130
1597318;130
1597319;130
1597320;130
1597321;130
1597322;130
1597323;130
1597324;130
1597325;130
1597326;130
1597327;130
1597328;130
1597329;130
1597330;130
1597331;130
1597332;130
1597333;130
1597334;130
1597335;130
1597336;130
1597337;130
1597338;130
1597339;130
1597340;130
1597341;130
1597342;130
1597343;130
1597344;130
1597345;130
1597346;130
1597347;130
1597348;130
1597349;130
1597350;130
1597351;130
1597352;130
1597353;130
1597354;130
1597355;130
1597356;130
1597357;130
1597358;130
1597359;130
1597360;130
1597361;130
1597362;130
1597363;130
1597364;130
1597365;130
1597366;130
1597367;130
1597368;130
1597369;130
1597370;130
1597371;130
1597372;130
1597373;130
1597374;130
1597375;130
1597376;130
1597377;130
1597378;130
1597379;130
1597380;130
1597381;130
1597382;130
1597383;130
1597384;130
1597385;130
1597386;130
1597387;130
1597388;130
1597389;130
1597390;130
1597391;130
1597392;130
1597393;130
1597394;130
1597395;130
1597396;130
1597397;130
1597398;130
1597399;130
1597400;130
1597401;130
1597402;130
1597403;130
1597404;130
1597405;130
1597406;130
1597407;130
1597408;130
1597409;130
1597410;130
1597411;130
1597412;130
1597413;130
1597414;130
1597415;130
1597416;130
1597417;130
1597418;130
1597419;130
1597420;130
1597421;130
1597422;130
1597423;130
1597424;130
1597425;130
1597426;130
1597427;130
1597428;130
1597429;130
1597430;130
1597431;130
1597432;130
1597433;130
1597434;130
1597435;130
1597436;130
1597437;130
1597438;130
1597439;130
1597440;130
1597441;130
1597442;130
1597443;130
1597444;130
1597445;130
1597446;130
1597447;130
1597448;130
1597449;130
1597450;130
1597451;130
1597452;130
1597453;130
1597454;130
1597455;130
1597456;130
1597457;130
1597458;130
1597459;130
1597460;130
1597461;130
1597462;130
1597463;130
1597464;130
1597465;130
1597466;130
1597467;130
1597468;130
1597469;130
1597470;130
1597471;130
1597472;130
1597473;130
1597474;130
1597475;130
1597476;130
1597477;130
1597478;130
1597479;130
1597480;130
1597481;130
1597482;130
1597483;130
1597484;130
1597485;130
1597486;130
1597487;130
1597488;130
1597489;130
1597490;130
1597491;130
1597492;130
1597493;130
1597494;130
1597495;130
1597496;130
1597497;130
1597498;130
1597499;130
1597500;130
1597501;130
1597502;130
1597503;130
1597504;130
1597505;130
1597506;130
1597507;130
1597508;130
1597509;130
1597510;130
1597511;130
1597512;130
1597513;130
1597514;130
1597515;130
1597516;130
1597517;130
1597518;130
1597519;130
1597520;130
1597521;130
1597522;130
1597523;130
1597524;130
1597525;130
1597526;130
1597527;130
1597528;130
1597529;130
1597530;130
1597531;130
1597532;130
1597533;130
1597534;130
1597535;130
1597536;130
1597537;130
1597538;130
1597539;130
1597540;130
1597541;130
1597542;130
1597543;130
1597544;130
1597545;130
1597546;130
1597547;130
1597548;130
1597549;130
1597550;130
1597551;130
1597552;130
1597553;130
1597554;130
1597555;130
1597556;130
1597557;130
1597558;130
1597559;130
1597560;130
1597561;130
1597562;130
1597563;130
1597564;130
1597565;130
1597566;130
1597567;130
1597568;130
1597569;130
1597570;130
1597571;130
1597572;130
1597573;130
1597574;130
1597575;130
1597576;130
1597577;130
1597578;130
1597579;130
1597580;130
1597581;130
1597582;130
1597583;130
1597584;130
1597585;130
1597586;130
1597587;130
1597588;130
1597589;130
1597590;130
1597591;130
1597592;130
1597593;130
1597594;130
1597595;130
1597596;130
1597597;130
1597598;130
1597599;130
1597600;130
1597601;130
1597602;130
1597603;130
1597604;130
1597605;130
1597606;130
1597607;130
1597608;130
1597609;130
1597610;130
1597611;130
1597612;130
1597613;130
1597614;130
1597615;130
1597616;130
1597617;130
1597618;130
1597619;130
1597620;130
1597621;130
1597622;130
1597623;130
1597624;130
1597625;130
1597626;130
1597627;130
1597628;130
1597629;130
1597630;130
1597631;130
1597632;130
1597633;130
1597634;130
1597635;130
1597636;130
1597637;130
1597638;130
1597639;130
1597640;130
1597641;130
1597642;130
1597643;130
1597644;130
1597645;130
1597646;130
1597647;130
1597648;130
1597649;130
1597650;130
1597651;130
1597652;130
1597653;130
1597654;130
1597655;130
1597656;130
1597657;130
1597658;130
1597659;130
1597660;130
1597661;130
1597662;130
1597663;130
1597664;130
1597665;130
1597666;130
1597667;130
1597668;130
1597669;130
1597670;130
1597671;130
1597672;130
1597673;130
1597674;130
1597675;130
1597676;130
1597677;130
1597678;130
1597679;130
1597680;130
1597681;130
1597682;130
1597683;130
1597684;130
1597685;130
1597686;130
1597687;130
1597688;130
1597689;130
1597690;130
1597691;130
1597692;130
1597693;130
1597694;130
1597695;130
1597696;130
1597697;130
1597698;130
1597699;130
1597700;130
1597701;130
1597702;130
1597703;130
1597704;130
1597705;130
1597706;130
1597707;130
1597708;130
1597709;130
1597710;130
1597711;130
1597712;130
1597713;130
1597714;130
1597715;130
1597716;130
1597717;130
1597718;130
1597719;130
1597720;130
1597721;130
1597722;130
1597723;130
1597724;130
1597725;130
1597726;130
1597727;130
1597728;130
1597729;130
1597730;130
1597731;130
1597732;130
1597733;130
1597734;130
1597735;130
1597736;130
1597737;130
1597738;130
1597739;130
1597740;130
1597741;130
1597742;130
1597743;130
1597744;130
1597745;130
1597746;130
1597747;130
1597748;130
1597749;130
1597750;130
1597751;130
1597752;130
1597753;130
1597754;130
1597755;130
1597756;130
1597757;130
1597758;130
1597759;130
1597760;130
1597761;130
1597762;130
1597763;130
1597764;130
1597765;130
1597766;130
1597767;130
1597768;130
1597769;130
1597770;130
1597771;130
1597772;130
1597773;130
1597774;130
1597775;130
1597776;130
1597777;130
1597778;130
1597779;130
1597780;130
1597781;130
1597782;130
1597783;130
1597784;130
1597785;130
1597786;130
1597787;130
1597788;130
1597789;130
1597790;130
1597791;130
1597792;130
1597793;130
1597794;130
1597795;130
1597796;130
1597797;130
1597798;130
1597799;130
1597800;130
1597801;130
1597802;130
1597803;130
1597804;130
1597805;130
1597806;130
1597807;130
1597808;130
1597809;130
1597810;130
1597811;130
1597812;130
1597813;130
1597814;130
1597815;130
1597816;130
1597817;130
1597818;130
1597819;130
1597820;130
1597821;130
1597822;130
1597823;130
1597824;130
1597825;130
1597826;130
1597827;130
1597828;130
1597829;130
1597830;130
1597831;130
1597832;130
1597833;130
1597834;130
1597835;130
1597836;130
1597837;130
1597838;130
1597839;130
1597840;130
1597841;130
1597842;130
1597843;130
1597844;130
1597845;130
1597846;130
1597847;130
1597848;130
1597849;130
159877;137
160015;300
160316;275
160592;91
160684;244
160929;83
161013;65
161079;237
161317;93
161411;101
161513;476
1618;141
161990;248
16217;141
162239;354
162595;143
162739;173
162913;100
163014;527
163542;203
16367;186
163747;118
163866;79
163946;139
164086;298
164385;237
164623;100
164724;328
165053;228
165282;267
165550;73
16560;406
165624;227
165852;84
165937;122
166060;272
166333;89
166423;133
166557;411
166969;110
167080;292
167374;120
167495;108
167604;104
167709;102
167812;269
168082;83
168166;108
168275;70
168346;351
168698;462
169161;239
169401;184
169586;104
169691;252
16976;371
169944;246
170191;438
170630;209
170840;200
171041;122
171164;132
171297;82
171380;103
171484;172
171657;360
172018;175
172194;206
172401;88
172490;131
172622;76
172699;209
172909;85
172995;93
173089;240
173330;363
17352;150
173700;154
173855;227
174083;147
174231;519
174751;117
174869;241
175111;444
17517;323
175556;128
175685;186
175872;63
175936;95
176032;53
176086;85
176172;297
1762;157
176470;96
176567;210
176778;161
176940;117
177058;195
177254;148
177403;80
177484;138
177623;340
177965;395
178361;76
178438;139
17844;108
178578;495
179075;86
179162;125
179288;142
179431;94
179526;118
17961;250
179645;374
180020;313
180334;498
180833;118
180952;61
181014;483
181498;376
181875;284
182160;656
18218;125
182817;418
183237;358
18347;310
183596;374
183971;83
184055;474
184530;406
184937;277
185215;96
185312;337
185651;216
185868;226
186095;171
186267;225
186493;147
186641;170
18666;137
186812;205
187018;475
187494;175
187670;88
187759;578
18816;227
188339;75
188415;121
188540;309
188850;120
188971;132
189104;290
189395;288
189685;118
189804;89
189894;197
190092;108
190201;79
190281;160
190442;182
19055;409
190625;489
191115;142
191258;170
191429;501
191931;83
192015;247
192263;327
192591;279
1928;288
192871;302
193174;145
193320;173
193494;301
193796;593
194390;157
194548;62
194611;418
19470;176
195031;279
195311;72
195384;260
195645;385
196031;110
196142;465
196608;85
19663;142
196694;71
196766;245
197012;324
197337;172
197510;604
19809;155
198115;115
198231;127
198359;624
198984;474
199459;293
19972;162
199753;356
200110;75
200186;267
200454;75
200530;122
200653;95
200749;188
200938;120
201059;434
20142;130
201494;140
201635;96
201732;384
202117;91
202209;371
202581;242
20276;223
202824;84
202909;259
203169;78
203248;280
203529;136
203666;452
204120;75
204196;326
204523;95
204619;185
204805;222
205028;101
20504;148
205130;99
205230;71
205302;165
205468;329
205798;1
205800;386
206187;335
206523;71
20653;222
206597;113
206711;88
206800;357
207158;69
207228;338
207567;73
207641;86
207728;122
207851;312
208164;82
208247;91
208339;422
208762;397
20880;201
209160;133
209295;82
209378;347
209726;617
210344;130
210475;107
210583;139
210723;146
21087;118
210870;145
211016;523
211540;71
211612;363
211976;83
212060;77
212138;83
21215;162
212222;56
212279;205
212485;268
212754;400
213156;318
213475;71
213547;270
213818;79
21386;200
213898;261
214160;94
214255;74
214330;71
214402;99
214502;180
214683;86
214770;511
215282;185
215468;66
215535;99
215635;483
21598;210
216119;304
216424;533
216958;236
217195;294
217490;169
217660;95
217756;135
217892;104
217997;88
218086;245
21813;172
218332;308
218641;91
218733;101
218835;101
218937;106
219044;75
21998;256
22261;221
2227;137
22495;160
22662;117
22793;131
22929;215
23159;120
23280;129
23410;136
23555;235
2365;164
23801;87
23894;160
24073;158
24234;161
24396;154
24560;204
24769;134
24905;193
25104;151
25262;229
2535;168
25511;198
25718;172
25910;122
26046;258
26308;283
26596;141
26755;322
268243;337
268585;751
269379;612
270026;1005
27085;128
271056;268
271326;145
271472;119
271595;109
271705;218
271925;295
272223;178
27225;204
2723;380
272402;1086
273526;1234
27435;197
274768;764
275545;167
275713;167
275882;427
276315;728
27646;166
277055;315
277380;330
277713;745
27818;123
278472;163
278636;260
278899;181
279084;1142
27945;156
280238;967
28113;169
281208;307
281520;884
282414;729
28292;111
283191;264
283461;217
283686;141
283828;462
28404;126
284304;188
284494;106
284602;82
284685;547
285254;920
28533;122
286180;1084
28658;291
287281;564
287854;108
287963;567
288551;605
289172;131
289309;186
289497;521
28956;317
290023;96
290120;151
290272;97
290371;141
290513;246
290764;255
291021;263
291286;1475
292764;513
29282;133
293281;970
294268;211
29430;204
294483;364
294856;850
295708;446
296169;759
29640;178
296944;273
297223;149
297374;467
297853;789
29828;192
298650;251
298904;948
299857;156
300014;777
30035;159
300810;167
300979;430
301411;792
30200;170
302205;143
302349;458
302815;486
303308;889
30384;204
304210;340
304553;971
305558;615
30592;470
306174;235
306433;525
306959;116
307078;495
307576;745
308330;475
308808;286
309097;1038
310149;86
310237;197
310445;115
310561;97
31066;378
310662;100
3107;197
310763;483
311254;518
311773;224
312000;1405
313406;476
313900;275
314179;986
31451;165
315178;242
315422;920
31619;144
316370;123
316495;618
317114;256
317374;446
31774;191
317823;250
318078;293
318375;454
318842;986
31971;120
319845;649
320495;237
320745;379
32094;320
321125;620
321747;249
322010;1198
323;172
323225;289
323516;176
323696;194
323891;871
32425;128
324781;1124
32568;202
325955;1037
327031;293
327326;533
32781;108
327878;259
328142;771
328933;661
32903;154
329608;402
330012;181
330195;1293
33072;221
331503;981
3316;182
332498;95
332596;272
332871;437
33298;183
333313;427
333756;204
333964;347
334319;238
334562;403
33496;144
334987;200
335188;98
335289;120
335410;276
335698;203
335903;354
336259;87
336347;959
33646;130
337319;123
337447;560
33785;113
338027;567
338610;783
33904;183
339415;203
339623;473
340098;729
340838;317
34092;162
341158;95
341256;259
341524;251
341795;167
341967;136
342107;735
34263;224
342882;297
343181;102
343288;216
343505;191
343699;297
343999;497
344498;131
344632;100
344734;499
34491;138
345238;111
345352;1301
34640;126
346672;116
346790;441
347247;220
347468;296
34773;375
347768;317
348086;263
348350;190
348548;176
348730;93
348824;637
349471;129
349604;400
350020;750
3502;169
350801;1424
35162;412
352229;172
352402;450
352865;111
352978;280
353263;141
353405;1043
354477;352
354830;109
354940;196
355154;386
355562;125
355688;1115
35583;127
356876;697
35713;123
357593;167
357763;65
357832;243
358079;112
358192;131
358338;145
35837;196
358485;746
359249;808
360067;860
36043;131
360938;183
361135;130
361266;83
361350;183
361534;847
36175;243
362403;244
362648;712
363361;91
363455;239
363695;841
36422;377
364558;151
364721;94
364816;244
365062;188
365251;222
365475;911
366408;220
366649;71
366724;341
367067;304
367381;212
367605;124
367734;122
367857;576
3681;260
36810;118
368438;381
368821;171
368995;553
36932;466
369550;184
369745;126
369872;87
369960;1043
371012;110
371123;435
371582;404
371989;553
372543;193
372738;908
373684;448
37404;197
374142;563
374723;175
374900;397
375311;172
375486;143
375630;125
375758;141
375900;109
376013;318
37617;214
376332;402
376735;661
377406;1228
37840;218
378646;146
378795;342
379140;126
379270;748
380027;186
380215;182
380401;360
38068;137
380765;1407
38209;111
382178;101
382283;682
382974;114
383089;639
38327;399
383729;129
383859;1098
384967;327
385300;509
385838;350
386193;448
386643;363
387009;240
387255;101
38730;190
387357;611
387993;138
388133;98
388235;1137
38932;249
389376;175
389554;556
390114;813
390943;113
391057;464
391533;990
39187;174
392531;142
392674;766
393446;117
393565;911
39366;136
394485;246
394738;857
39503;199
3956;126
395615;121
395738;301
396055;793
396850;354
39706;186
397207;199
397407;883
398293;549
398848;606
39901;199
399456;497
399956;182
400141;379
400538;371
400927;854
40105;161
401800;126
401927;65
401993;354
402350;138
402489;428
40270;185
402923;153
403085;488
403576;578
404156;108
404267;111
404379;493
40460;299
404882;92
404977;295
405273;1408
406693;261
406973;521
407505;585
40765;232
408092;537
